,Pop. Dens,% Poverty,MHI,% White,% Black,% Indigenous,% Asian,% Hawaiian/PI,% Hispanic,% Non-white,Age 0-29,Age 30-59,Age 60+,Local GDP
735,34.40478958381772,13.8,53111.0,0.8908317846483077,0.07368924931013121,0.02477896040997916,0.010728163541138706,0.001886579940305232,0.11958664188770625,0.1091682153516923,0.35985808413583376,0.38764994086839,0.2524919749957763,719113.0
736,12.482096217035975,8.9,64799.0,0.9446506918663516,0.020418494768815392,0.02531218359770503,0.011474856564292946,0.0008437394532568342,0.0971987850151873,0.05534930813364836,0.35791427607154913,0.3596017549780628,0.2824839689503882,900276.0
737,71.00609470229723,13.2,47097.0,0.9239911261356434,0.04899112613564336,0.016717726600464822,0.009983097401225438,0.0015582083245298964,0.2306940629621804,0.07600887386435662,0.36324741178956266,0.3652810057046271,0.2714715825058103,1284852.0
738,80.55773959884236,11.0,56696.0,0.9419582597861074,0.02545945384695255,0.01981102689232686,0.012314401412106737,0.0017651334233205274,0.22581248053161665,0.058041740213892634,0.3394663067178902,0.3520714359879556,0.30846225729415433,1334951.0
739,69.32416178018343,14.8,53626.0,0.8388548500786206,0.13685409098302878,0.01756764083934284,0.007048744781217807,0.001355527842541886,0.2114081223228325,0.1611451499213794,0.3485875399880713,0.3615463861627718,0.2898660738491569,1498704.0
740,14.673774938157,15.6,51152.0,0.936349178300053,0.03597808800141368,0.018660540731578017,0.00786358013783354,0.0021028450256229017,0.11661070860576075,0.06365082169994696,0.3602933380455912,0.3648171054956706,0.2748895564587383,1063085.0
741,2.3122906128883924,13.0,56590.0,0.912405303030303,0.04640151515151515,0.023674242424242424,0.017045454545454544,0.0014204545454545455,0.17140151515151514,0.08759469696969703,0.3574810606060605,0.41950757575757575,0.22301136363636365,362143.0
742,7.537114967241012,19.2,43084.0,0.8664323374340949,0.09922941733135053,0.023117480059483574,0.010815195349466,0.002298229011761525,0.4509936460727322,0.13356766256590513,0.4192240097336759,0.3477085304853319,0.2330674597809923,515381.0
743,31.516124452598586,17.5,47028.0,0.8671818150317059,0.10485463806784713,0.019855157836376862,0.008628157593818221,0.0020444228836758033,0.1379465677951419,0.13281818496829412,0.34030978204372986,0.3507051526386916,0.3089850653175786,341508.0
744,9.083399396438589,16.4,52251.0,0.954088742207554,0.015841584158415842,0.021268793546021268,0.009094242757609094,0.0010267693436010268,0.28624862486248626,0.04591125779244587,0.34697469746974696,0.3396406307297396,0.3133846718005134,445661.0
745,75.57381993666114,20.0,46259.0,0.8101690180192764,0.1445133997166404,0.01839841957176781,0.011633707820326062,0.01777981761219644,0.2854149621854609,0.1898309819807236,0.4101530540977391,0.3534212679344681,0.2364256779677928,1495539.0
746,828.2039289055192,13.2,68180.0,0.8998049445894931,0.05498042929567185,0.020535120834437492,0.025148680878053442,0.002610875316584923,0.4008584175749704,0.10019505541050687,0.46110838390727704,0.3754447393686113,0.1634468767241117,6291164.0
747,15.376281356779733,12.9,54088.0,0.8932926829268293,0.07628726287262873,0.018021680216802168,0.012804878048780487,0.0012195121951219512,0.33516260162601624,0.10670731707317073,0.3941734417344174,0.3557588075880759,0.25006775067750675,703860.0
748,75.71648316062176,10.7,84946.0,0.9431168136861802,0.0268377439187383,0.020956963378775728,0.009141940657578188,0.00090884790163058,0.566158781074579,0.05688318631381984,0.4761828388131516,0.3789361133386795,0.14488104784816894,5355273.0
749,82.03380677215532,15.0,48099.0,0.7348422008926808,0.2025516451396295,0.02243551763637082,0.036260220405261286,0.013456044028386724,0.18892443812458032,0.2651577991073192,0.4579268212400099,0.3942673565851668,0.14780582217482324,1516686.0
750,47.166273171944006,15.9,48554.0,0.8828108159892702,0.08957440183938879,0.020118314851627427,0.007783871817593945,0.0013891217397552274,0.09070006945608698,0.11718918401072975,0.3716858668838168,0.3668478911694968,0.2614662419466865,845183.0
751,9.965283084783511,9.7,63929.0,0.9372261174408414,0.021253286590709904,0.02815512708150745,0.014241893076248903,0.001205083260297984,0.181091148115688,0.06277388255915861,0.35276073619631904,0.3821209465381245,0.2651183172655565,1176285.0
752,22.6617218427807,16.9,49829.0,0.8881316888227672,0.08230551422949561,0.02178816528291021,0.007054758362528195,0.001727695925517109,0.5129817152181216,0.11186831117723284,0.4163747180496232,0.349234534721889,0.2343907472284878,4962433.0
753,34.32582330077625,10.2,60917.0,0.9540418214558021,0.01631977677919634,0.017974465876092992,0.011404376814885714,0.0014600197913793944,0.12812484791460507,0.045958178544198036,0.3272391025745016,0.34334798760605423,0.3294129098194442,2180548.0
754,97.1608770633161,13.6,53360.0,0.864910643649715,0.09167900683611578,0.024281396433860077,0.01851025417368197,0.0028399294074690144,0.1763089031786924,0.13508935635028496,0.402833843844453,0.3737955656530823,0.22337059050246466,3554755.0
755,25.609449610454888,22.2,43226.0,0.7858940990741136,0.1861159704740368,0.01856039595511371,0.009557537227460852,0.0012800273072492213,0.2259674873063959,0.21410590092588644,0.3708239109100994,0.3591329948372232,0.27004309425267736,1491163.0
756,21.89509820962976,13.5,51128.0,0.9075121563957528,0.07348417187655057,0.011908306043465315,0.006996129800535874,0.0013893023717376205,0.1959908702987,0.09248784360424732,0.35759650689689393,0.33596308425126525,0.3064404088518408,1467751.0
757,10.769426589448225,14.7,49210.0,0.9468147973052832,0.015955560808415082,0.02588346531142891,0.012055312610802506,0.0013000827325375251,0.13414490013000827,0.05318520269471694,0.3383760784777213,0.33731237442382694,0.3243115470984517,218155.0
758,47.61137996517051,16.4,49788.0,0.7886078741315297,0.18479579458148002,0.017461309414402822,0.00952100871227438,0.0017093702900415394,0.17505422196081313,0.21139212586847034,0.377954637356174,0.3898099474322685,0.2322354152115575,2822763.0
759,27.841796875,10.6,61190.0,0.9514790132117386,0.017888460189407224,0.0233836080907284,0.007716590669940372,0.0015199345258973462,0.08172571027709576,0.04852098678826144,0.3444405471764293,0.37928212323161453,0.2762773295919561,370542.0
760,200.61771238201,17.9,46653.0,0.8098483538026869,0.16440062272963155,0.011993311422475929,0.013446347229429742,0.0015452920486651676,0.22718099521420745,0.19015164619731306,0.4083376578446635,0.3654961655999539,0.22616617655538254,3395257.0
761,29.06163522012579,17.5,49498.0,0.8107686980609419,0.1636426592797784,0.0185595567867036,0.006440443213296399,0.0021121883656509697,0.24695290858725766,0.18923130193905813,0.37074099722991694,0.3810941828254848,0.24816481994459835,1087331.0
762,257.40248606943845,20.4,44154.0,0.8002064877106507,0.17841204289615667,0.014254312928795044,0.007893159261972958,0.0014653966562312665,0.04765869579697595,0.19979351228934927,0.3473656164657297,0.3505295410644109,0.3021048424698595,766769.0
763,10.845614537129777,21.9,38011.0,0.7453825857519789,0.21920032474122186,0.024761518165212097,0.013294093769027808,0.0009133346864217577,0.04536228942561396,0.2546174142480211,0.28658412827278257,0.3544753399634666,0.35894053176375074,275244.0
764,27.438309224294553,10.1,64832.0,0.9456038890285812,0.02204341631045176,0.020031849803034112,0.012069399044505907,0.001592490151705641,0.19679825664236025,0.054396110971418936,0.2880730869164362,0.3661051043500125,0.34582180873355123,299571.0
765,155.34536658832118,11.5,67434.0,0.8127414545294299,0.1507410726089575,0.018273425679745,0.018640656903212538,0.0019977378556634397,0.23255284457305694,0.18725854547057008,0.4245853959487052,0.4033741204812198,0.17204048357007504,4573275.0
766,110.99453710068377,25.0,42605.0,0.9076271186440678,0.048631029986962185,0.01600391134289439,0.02715123859191656,0.0033246414602346804,0.733735332464146,0.09237288135593223,0.5195893089960886,0.3054758800521513,0.1749348109517601,1162135.0
767,55.71590807589735,14.1,52588.0,0.8884893733968486,0.07392817882008061,0.024459508977647492,0.01277940637596189,0.0021757053865884943,0.537925980212532,0.11151062660315136,0.4138878710150238,0.3770611945767681,0.2090509344082081,893669.0
